"Mass","tension","site","treatment","intensity","HC","OC","Class"
423.2235793,"50 kPa","Washington","time zero saturation",7787.678146575,1.89,0.53,"Protein"
423.2388157,"1.5 kPa","Alaska","drought",11168.09338275,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Alaska","field moist",9119.37400815,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Alaska","flood",17907.02064202,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Alaska","time zero saturation",9016.58688944,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Florida","drought",4472.3748778,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Florida","field moist",4523.0662845,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Florida","flood",1518.116211,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Washington","drought",3535.95052066667,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Washington","field moist",3381.2982785,1.57,0.3,"Protein"
423.2388157,"1.5 kPa","Washington","time zero saturation",798.946360133333,1.57,0.3,"Protein"
423.2388157,"50 kPa","Alaska","drought",49671.3588924,1.57,0.3,"Protein"
423.2388157,"50 kPa","Alaska","field moist",9937.924399,1.57,0.3,"Protein"
423.2388157,"50 kPa","Alaska","flood",19647.650635,1.57,0.3,"Protein"
423.2388157,"50 kPa","Alaska","time zero saturation",9836.1602536,1.57,0.3,"Protein"
423.2388157,"50 kPa","Florida","drought",8440.8133535,1.57,0.3,"Protein"
423.2388157,"50 kPa","Florida","field moist",8142.88444166667,1.57,0.3,"Protein"
423.2388157,"50 kPa","Florida","flood",13371.78594975,1.57,0.3,"Protein"
423.2388157,"50 kPa","Florida","time zero saturation",12489.268678,1.57,0.3,"Protein"
423.2388157,"50 kPa","Washington","drought",2850.68684933333,1.57,0.3,"Protein"
423.2388157,"50 kPa","Washington","field moist",4426.449646,1.57,0.3,"Protein"
423.2388157,"50 kPa","Washington","flood",5985.6829835,1.57,0.3,"Protein"
423.2388157,"50 kPa","Washington","time zero saturation",2355.053253,1.57,0.3,"Protein"
423.2599161,"1.5 kPa","Alaska","flood",5199.06673166667,2,0.45,"Protein"
423.2751694,"1.5 kPa","Alaska","flood",5944.02001886,1.67,0.25,"Lipid"
423.2751694,"1.5 kPa","Washington","drought",1641.216268,1.67,0.25,"Lipid"
423.2751694,"50 kPa","Washington","flood",1703.22760025,1.67,0.25,"Lipid"
424.1825008,"1.5 kPa","Florida","time zero saturation",34164.0045566667,1.82,0.65,"AminoSugar"
424.1825008,"50 kPa","Florida","time zero saturation",91452.0377766667,1.82,0.65,"AminoSugar"
424.9277983,"1.5 kPa","Washington","field moist",6724.44336,0.4,0.73,"ConHC"
424.9277983,"50 kPa","Washington","field moist",4705.4328615,0.4,0.73,"ConHC"
424.9277983,"50 kPa","Washington","flood",4734.45770275,0.4,0.73,"ConHC"
425.0362068,"1.5 kPa","Alaska","drought",7766.67716566667,0.82,0.76,"Tannin"
425.0362068,"1.5 kPa","Alaska","field moist",4072.3583576,0.82,0.76,"Tannin"
425.0362068,"1.5 kPa","Alaska","time zero saturation",6244.830078,0.82,0.76,"Tannin"
425.0362068,"1.5 kPa","Florida","field moist",3706.902832,0.82,0.76,"Tannin"
425.0362068,"50 kPa","Alaska","drought",17172.1047352,0.82,0.76,"Tannin"
425.0362068,"50 kPa","Alaska","field moist",14497.1653633333,0.82,0.76,"Tannin"
425.0362068,"50 kPa","Alaska","time zero saturation",5637.6355956,0.82,0.76,"Tannin"
425.0362068,"50 kPa","Florida","field moist",3796.491699,0.82,0.76,"Tannin"
425.0362068,"50 kPa","Florida","flood",6229.367000575,0.82,0.76,"Tannin"
425.0514502,"1.5 kPa","Alaska","field moist",4406.12550866667,0.67,0.48,"ConHC"
425.0514502,"1.5 kPa","Alaska","time zero saturation",7496.765951,0.67,0.48,"ConHC"
425.0514502,"1.5 kPa","Florida","field moist",5294.93098966667,0.67,0.48,"ConHC"
425.0514502,"1.5 kPa","Florida","flood",4291.40173325,0.67,0.48,"ConHC"
425.0514502,"1.5 kPa","Washington","flood",1602.461914,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Alaska","drought",8819.1954346,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Alaska","field moist",4136.91589366667,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Alaska","flood",5401.9370725,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Alaska","time zero saturation",7018.3748536,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Florida","drought",3618.1103515,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Florida","field moist",6418.90934233333,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Florida","flood",14031.37805225,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Florida","time zero saturation",7800.51342875,0.67,0.48,"ConHC"
425.0514502,"50 kPa","Washington","time zero saturation",1749.26888036667,0.67,0.48,"ConHC"
425.0548359,"50 kPa","Florida","time zero saturation",12135.7141135,1,0.56,"Lignin"
425.0725598,"1.5 kPa","Alaska","drought",12046.2895506,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Alaska","field moist",8395.69891375,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Alaska","flood",8085.17419325,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Alaska","time zero saturation",9748.72116008,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Florida","drought",4638.799886,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Florida","field moist",9210.049318,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Florida","flood",5257.23868414,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Florida","time zero saturation",5486.78900125,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Washington","field moist",4400.8337,1,0.67,"Tannin"
425.0725598,"1.5 kPa","Washington","flood",1877.79866533333,1,0.67,"Tannin"
425.0725598,"50 kPa","Alaska","drought",45959.1323246,1,0.67,"Tannin"
425.0725598,"50 kPa","Alaska","field moist",30103.1591803333,1,0.67,"Tannin"
425.0725598,"50 kPa","Alaska","flood",14800.2360835,1,0.67,"Tannin"
425.0725598,"50 kPa","Alaska","time zero saturation",12414.7810566,1,0.67,"Tannin"
425.0725598,"50 kPa","Florida","drought",7073.93444825,1,0.67,"Tannin"
425.0725598,"50 kPa","Florida","field moist",13219.723473,1,0.67,"Tannin"
425.0725598,"50 kPa","Florida","flood",18751.2898554,1,0.67,"Tannin"
425.0725598,"50 kPa","Florida","time zero saturation",16144.91650675,1,0.67,"Tannin"
425.0725598,"50 kPa","Washington","drought",5774.68034,1,0.67,"Tannin"
425.0725598,"50 kPa","Washington","time zero saturation",14928.429932975,1,0.67,"Tannin"
425.0759197,"1.5 kPa","Florida","time zero saturation",36256.98193475,1.47,0.8,"Tannin"
425.0759197,"50 kPa","Florida","time zero saturation",132779.9716875,1.47,0.8,"Tannin"
425.0877969,"1.5 kPa","Alaska","field moist",5211.74438466667,0.82,0.41,"Lignin"
425.0877969,"1.5 kPa","Alaska","flood",7698.33252033333,0.82,0.41,"Lignin"
425.0877969,"1.5 kPa","Alaska","time zero saturation",7798.13102366667,0.82,0.41,"Lignin"
425.0877969,"1.5 kPa","Florida","field moist",4613.13208033333,0.82,0.41,"Lignin"
425.0877969,"1.5 kPa","Florida","flood",3310.44042975,0.82,0.41,"Lignin"
425.0877969,"1.5 kPa","Washington","flood",1604.49780266667,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Alaska","drought",12604.3963862,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Alaska","field moist",5684.514403,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Alaska","flood",8206.9783935,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Alaska","time zero saturation",7029.47705,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Florida","drought",3376.895101,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Florida","field moist",6076.21622733333,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Florida","flood",11677.6713845,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Florida","time zero saturation",9114.5842275,0.82,0.41,"Lignin"
425.0877969,"50 kPa","Washington","time zero saturation",1929.7254438,0.82,0.41,"Lignin"
425.0912399,"1.5 kPa","Florida","time zero saturation",6355.70979833333,1.16,0.47,"Lignin"
425.0936499,"1.5 kPa","Alaska","drought",5350.069092,1.47,0.93,"Tannin"
425.0936499,"1.5 kPa","Florida","time zero saturation",7196.29036466667,1.47,0.93,"Tannin"
425.0936499,"50 kPa","Alaska","drought",9721.971517,1.47,0.93,"Tannin"
425.0936499,"50 kPa","Florida","time zero saturation",16351.633669,1.47,0.93,"Tannin"
425.1089031,"1.5 kPa","Alaska","drought",29449.3907718,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Alaska","field moist",20093.64525138,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Alaska","flood",13910.4874513,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Alaska","time zero saturation",23100.2944096,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Florida","drought",5853.07403575,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Florida","field moist",9917.92981025,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Florida","flood",6369.5351064,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Florida","time zero saturation",6604.5527955,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Washington","drought",4842.1995971,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Washington","field moist",8046.194238,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Washington","flood",2475.81207275,1.16,0.58,"Lignin"
425.1089031,"1.5 kPa","Washington","time zero saturation",1010.378295875,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Alaska","drought",112447.598838,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Alaska","field moist",71087.43391,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Alaska","flood",31057.1093775,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Alaska","time zero saturation",29805.25508,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Florida","drought",10263.9560535,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Florida","field moist",16982.1394856667,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Florida","flood",23660.59946336,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Florida","time zero saturation",23136.255615,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Washington","drought",5616.4719845,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Washington","field moist",3532.3813964,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Washington","flood",3036.693573,1.16,0.58,"Lignin"
425.1089031,"50 kPa","Washington","time zero saturation",27314.46076942,1.16,0.58,"Lignin"
425.1122756,"50 kPa","Florida","time zero saturation",6222.53540033333,1.62,0.69,"AminoSugar"
425.1219255,"1.5 kPa","Florida","drought",2231.12630233333,1.69,0.69,"AminoSugar"
425.1219255,"1.5 kPa","Florida","time zero saturation",8206.108562,1.69,0.69,"AminoSugar"
425.1219255,"50 kPa","Florida","drought",4930.07598875,1.69,0.69,"AminoSugar"
425.1219255,"50 kPa","Florida","time zero saturation",15960.7713216667,1.69,0.69,"AminoSugar"
425.1241452,"1.5 kPa","Alaska","field moist",5618.472657,0.96,0.35,"Lignin"
425.1241452,"1.5 kPa","Alaska","flood",6898.82257075,0.96,0.35,"Lignin"
425.1241452,"1.5 kPa","Alaska","time zero saturation",5684.31170675,0.96,0.35,"Lignin"
425.1241452,"1.5 kPa","Florida","field moist",3212.26742525,0.96,0.35,"Lignin"
425.1241452,"1.5 kPa","Florida","flood",2788.569824,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Alaska","drought",13668.7989766,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Alaska","field moist",5776.26961366667,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Alaska","flood",8359.09191825,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Alaska","time zero saturation",6012.267871,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Florida","drought",3458.43963625,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Florida","field moist",5080.18212866667,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Florida","flood",9109.95922725,0.96,0.35,"Lignin"
425.1241452,"50 kPa","Florida","time zero saturation",6184.7287595,0.96,0.35,"Lignin"
425.1299998,"1.5 kPa","Alaska","drought",4720.89306633333,1.62,0.81,"Carb"
425.1299998,"1.5 kPa","Florida","time zero saturation",4810.97192366667,1.62,0.81,"Carb"
425.1299998,"50 kPa","Alaska","drought",16617.3432352,1.62,0.81,"Carb"
425.1299998,"50 kPa","Alaska","flood",4731.66455066667,1.62,0.81,"Carb"
425.1299998,"50 kPa","Florida","time zero saturation",9304.204101,1.62,0.81,"Carb"
425.1371876,"1.5 kPa","Alaska","drought",5237.94665525,1.35,0.4,"Lignin"
425.1371876,"50 kPa","Florida","drought",3005.19458033333,1.35,0.4,"Lignin"
425.1412435,"1.5 kPa","Florida","time zero saturation",3783.20149733333,1.73,0.8,"Carb"
425.1412435,"50 kPa","Florida","time zero saturation",8154.51074133333,1.73,0.8,"Carb"
425.1452713,"1.5 kPa","Alaska","drought",48665.4690432,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Alaska","field moist",37994.2971682,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Alaska","flood",24060.8179706,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Alaska","time zero saturation",39694.3857434,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Florida","drought",8382.2421146,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Florida","field moist",17602.77173,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Florida","flood",9447.0814948,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Florida","time zero saturation",9783.70239375,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Washington","drought",5537.85085852,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Washington","field moist",13873.6502444,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Washington","flood",4380.171997,1.3,0.5,"Lignin"
425.1452713,"1.5 kPa","Washington","time zero saturation",1624.035843025,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Alaska","drought",187952.20392,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Alaska","field moist",94417.6504066667,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Alaska","flood",47646.1962875,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Alaska","time zero saturation",50682.452342,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Florida","drought",18121.806155,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Florida","field moist",30567.9111333333,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Florida","flood",37277.377297,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Florida","time zero saturation",38269.9355475,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Washington","drought",6771.65148925,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Washington","field moist",6927.9618658,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Washington","flood",5357.63208025,1.3,0.5,"Lignin"
425.1452713,"50 kPa","Washington","time zero saturation",30476.3521238,1.3,0.5,"Lignin"
425.1605225,"1.5 kPa","Alaska","field moist",7070.04886866667,1.08,0.29,"Lignin"
425.1605225,"1.5 kPa","Alaska","flood",7091.958618,1.08,0.29,"Lignin"
425.1605225,"1.5 kPa","Alaska","time zero saturation",5488.6989135,1.08,0.29,"Lignin"
425.1605225,"1.5 kPa","Florida","drought",2685.003418,1.08,0.29,"Lignin"
425.1605225,"1.5 kPa","Florida","field moist",3173.2784425,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Alaska","drought",13235.3553226,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Alaska","field moist",5856.70092733333,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Alaska","flood",7528.28320375,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Alaska","time zero saturation",5565.3236816,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Florida","drought",3541.8340455,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Florida","field moist",5254.619385,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Florida","flood",9852.71789575,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Florida","time zero saturation",6637.69311525,1.08,0.29,"Lignin"
425.1605225,"50 kPa","Washington","flood",1723.13358533333,1.08,0.29,"Lignin"
425.1663928,"1.5 kPa","Florida","time zero saturation",8786.01611333333,1.76,0.71,"Carb"
425.1663928,"50 kPa","Alaska","drought",22179.1770833333,1.76,0.71,"Carb"
425.1663928,"50 kPa","Florida","time zero saturation",19316.184084,1.76,0.71,"Carb"
425.173573,"50 kPa","Florida","drought",3132.94360366667,1.48,0.33,"Lignin"
425.1816675,"1.5 kPa","Alaska","drought",43857.736423,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Alaska","field moist",28976.04428452,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Alaska","flood",28191.5569344,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Alaska","time zero saturation",33270.9596214,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Florida","drought",10797.7212396,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Florida","field moist",18551.2241225,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Florida","flood",7855.2180176,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Florida","time zero saturation",8370.0420418,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Washington","drought",4524.04435822,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Washington","field moist",10803.6955566,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Washington","flood",4666.14965825,1.43,0.43,"Lignin"
425.1816675,"1.5 kPa","Washington","time zero saturation",1565.841522175,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Alaska","drought",176606.09922,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Alaska","field moist",54440.8691466667,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Alaska","flood",44583.7226575,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Alaska","time zero saturation",41349.339846,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Florida","drought",20342.333005,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Florida","field moist",30070.4931666667,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Florida","flood",38335.9498671,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Florida","time zero saturation",38150.1713875,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Washington","drought",5199.18139675,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Washington","field moist",8105.8873046,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Washington","flood",6882.11657725,1.43,0.43,"Lignin"
425.1816675,"50 kPa","Washington","time zero saturation",13803.15867886,1.43,0.43,"Lignin"
425.195476,"50 kPa","Washington","drought",5662.54129933333,2.05,0.21,"Lipid"
425.2028118,"1.5 kPa","Florida","time zero saturation",14536.926597,1.89,0.61,"AminoSugar"
425.2028118,"50 kPa","Alaska","drought",31583.3658833333,1.89,0.61,"AminoSugar"
425.2028118,"50 kPa","Florida","time zero saturation",37417.3774475,1.89,0.61,"AminoSugar"
425.2180933,"1.5 kPa","Alaska","drought",13969.5269036,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Alaska","field moist",11486.92452894,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Alaska","flood",20941.631835,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Alaska","time zero saturation",14859.49714274,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Florida","drought",7072.8765132,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Florida","field moist",8766.76245125,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Florida","flood",3237.160205,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Florida","time zero saturation",3933.5496584,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Washington","drought",4828.18025733333,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Washington","field moist",5564.1710205,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Washington","flood",3164.5303955,1.55,0.36,"Protein"
425.2180933,"1.5 kPa","Washington","time zero saturation",1257.37382505,1.55,0.36,"Protein"
425.2180933,"50 kPa","Alaska","drought",62510.8749976,1.55,0.36,"Protein"
425.2180933,"50 kPa","Alaska","field moist",16229.9944653333,1.55,0.36,"Protein"
425.2180933,"50 kPa","Alaska","flood",26615.84497,1.55,0.36,"Protein"
425.2180933,"50 kPa","Alaska","time zero saturation",15666.0560566,1.55,0.36,"Protein"
425.2180933,"50 kPa","Florida","drought",13990.256104,1.55,0.36,"Protein"
425.2180933,"50 kPa","Florida","field moist",15114.7963056667,1.55,0.36,"Protein"
425.2180933,"50 kPa","Florida","flood",18694.11967294,1.55,0.36,"Protein"
425.2180933,"50 kPa","Florida","time zero saturation",20150.528075,1.55,0.36,"Protein"
425.2180933,"50 kPa","Washington","drought",3729.264861975,1.55,0.36,"Protein"
425.2180933,"50 kPa","Washington","field moist",5491.39458,1.55,0.36,"Protein"
425.2180933,"50 kPa","Washington","flood",7744.32800325,1.55,0.36,"Protein"
425.2180933,"50 kPa","Washington","time zero saturation",5125.42620825,1.55,0.36,"Protein"
425.2333754,"1.5 kPa","Alaska","flood",5540.230591,1.31,0.19,"Lignin"
425.2333754,"50 kPa","Alaska","flood",4690.59879533333,1.31,0.19,"Lignin"
425.2333754,"50 kPa","Alaska","time zero saturation",3589.29598,1.31,0.19,"Lignin"
425.239255,"1.5 kPa","Washington","time zero saturation",1128.34446203333,2,0.53,"Protein"
425.2545196,"1.5 kPa","Alaska","drought",8442.40055433333,1.65,0.3,"Protein"
425.2545196,"1.5 kPa","Alaska","flood",11363.50280725,1.65,0.3,"Protein"
425.2545196,"1.5 kPa","Alaska","time zero saturation",5823.170573,1.65,0.3,"Protein"
425.2545196,"1.5 kPa","Florida","drought",3047.25618466667,1.65,0.3,"Protein"
425.2545196,"1.5 kPa","Washington","drought",2732.869181,1.65,0.3,"Protein"
425.2545196,"1.5 kPa","Washington","field moist",2160.42514025,1.65,0.3,"Protein"
425.2545196,"50 kPa","Alaska","drought",41318.7774908,1.65,0.3,"Protein"
425.2545196,"50 kPa","Alaska","flood",10315.60644625,1.65,0.3,"Protein"
425.2545196,"50 kPa","Alaska","time zero saturation",3460.239746,1.65,0.3,"Protein"
