SampleID,Site,Treatment,HeadSpace_Ht_cm,soil_pH_water_airdried,DryMass_SoilOnly_g,DryMass_NONsoil_ALL_g,VolumeSoil_cm3,rownum,TREATMENT_PHASE,sequence_valve,Total_core_mass_pot_pie_pans_g,Additional_Wt_toRemove,picarro_records,samplenum,CO2_ppm_s,CH4_ppb_s,r2_CO2,r2_CH4,DATETIME,N,h2o_reported
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54123,29.292701851488992,-0.0024532957775735575,0.8176897852520071,0.8032430240987868,2017-06-29T12:08:14Z,7,2.479040031942857
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54133,26.54023715762868,-0.0017070795011029276,0.7831063525167623,0.8040970273795007,2017-06-29T12:37:13Z,7,2.5231727979285714
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54143,21.32668156564877,-0.0023623975521624816,0.853457692707361,0.925115898365689,2017-06-29T13:06:08Z,10,2.18940638337
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54153,20.024640820727743,-0.0035286129108733286,0.9033977337384144,0.7310652210303934,2017-06-29T13:35:07Z,10,2.29017748333
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54164,20.665167410773275,-0.0033861356420708073,0.9155704936785369,0.7489821727995175,2017-06-29T14:04:05Z,10,2.33694114688
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54174,25.38769419767614,-0.002959811275604598,0.8008510193871945,0.8335060856494834,2017-06-29T14:33:03Z,8,2.3572159775625
D21,DWP,drought,0,4.755,431.48,88.15,331.5,26,DROUGHT_PRE_INCUBATION,3,518.45,NA,175,54184,19.898848373722153,-0.0014212910494102284,0.8896810680506304,0.9278891632386466,2017-06-29T15:02:00Z,10,2.2419169014900002
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53841,81.7170736953642,-0.004658591225165542,0.8545475008407378,0.565433915986979,2017-06-28T22:41:09Z,10,2.44248547753
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53851,32.144089826626015,-8.866188871951063e-4,0.8654709779795253,0.13796690469479822,2017-06-28T23:10:07Z,9,2.442799139388889
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53861,19.545868143551782,-0.001964893958584547,0.7851156214556382,0.6978848833317146,2017-06-28T23:39:07Z,10,2.7212237846800003
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53871,22.572682818151257,-0.0024745342239495807,0.9081724241651769,0.78023911978777,2017-06-29T00:08:05Z,10,2.6015960022
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53881,24.610460536130404,-8.332266588853932e-4,0.8122002253130203,0.04147713499082428,2017-06-29T00:37:02Z,8,2.48218790425
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53891,22.902684076037968,-5.269616113291286e-4,0.8170575982199045,-0.0606653111895985,2017-06-29T01:06:00Z,9,2.3695279427
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53902,21.49965006237222,-0.0010312300255570105,0.917431478202512,0.6878145787201397,2017-06-29T01:34:59Z,10,2.50708243116
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53912,21.49787598694628,-0.0013062660009174555,0.9132440350024058,0.8935376549315444,2017-06-29T02:03:57Z,10,2.37689193953
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53922,27.987704460526324,-0.0025898670657894135,0.7656113385127378,0.7447107526210646,2017-06-29T02:32:57Z,7,2.444432092314286
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53932,18.69144946732892,-0.001765241121412783,0.7511985306522871,0.6591305830099439,2017-06-29T03:01:56Z,10,2.44444111881
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53942,27.70254159794119,-0.0028183536893381764,0.8178699674476883,0.7734466775009053,2017-06-29T03:30:52Z,7,2.438142358114286
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53953,23.477565389430907,-0.0014507130518292806,0.8546153905925915,0.7455092893804902,2017-06-29T03:59:50Z,9,2.2324748511222223
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53963,21.12272070441501,-0.0012898172847681975,0.8620407677255184,0.7688289833648796,2017-06-29T04:28:47Z,10,2.19302921222
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53973,19.140198039955845,-0.002061285007726293,0.8609465428235263,0.7859958996782084,2017-06-29T04:57:47Z,10,2.42789417858
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53983,25.25379624541536,-0.0018489891793901096,0.8119110977814985,0.5524700426305329,2017-06-29T05:26:43Z,8,2.3048316737250003
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,53993,19.07505530983195,-0.0018334538676470504,0.8582864986093619,0.7891252630287267,2017-06-29T05:55:43Z,10,2.4510038990900003
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54003,19.344337837162296,-0.0016942287245057107,0.6765033610056201,0.5518796114948781,2017-06-29T06:24:40Z,11,2.393657626036364
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54013,18.71800157753605,-0.0023744640567496507,0.8277213880183538,0.6999418477848041,2017-06-29T06:53:38Z,10,2.47163206956
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54023,19.860579518387947,-0.0018464146494102443,0.900055787514122,0.8818101757535429,2017-06-29T07:22:35Z,10,2.44163550208
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54033,19.34091430056509,-0.001865563493921183,0.8793368920473086,0.8584782086219791,2017-06-29T07:51:33Z,10,2.44754428981
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54043,17.994385613813886,-0.0019157141853210656,0.777244836447115,0.6875268900027445,2017-06-29T08:20:32Z,10,2.49797600403
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54053,27.122250785514687,-0.003081468622058756,0.8258923561185287,0.7753886506414174,2017-06-29T08:49:29Z,7,2.4899850438714286
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54064,21.78664922689677,-0.0017531429443870706,0.8195289590093494,0.8065089638433378,2017-06-29T09:18:26Z,9,2.3184674383333332
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54074,24.14100497871714,-0.0023284524947423738,0.8097200446398944,0.6356561495028393,2017-06-29T09:47:24Z,8,2.3749052073125
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54084,17.83190207453472,-0.0019789486187418,0.778255304711174,0.6900977996544435,2017-06-29T10:16:24Z,10,2.52128896405
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54094,20.37711594695938,-0.0010263041533421116,0.8371484050205382,0.4475995607018346,2017-06-29T10:45:18Z,10,2.21388604288
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54104,25.155424359107727,-0.0018540464769313788,0.838278637106732,0.6285728289743824,2017-06-29T11:14:18Z,8,2.3954211304375
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54114,18.073604252538633,-0.001788627899558487,0.7814602450309537,0.7025199764776395,2017-06-29T11:43:18Z,10,2.5203102688800003
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54125,26.77051790404412,-0.0029952550102940734,0.8188429073268386,0.7836388904688112,2017-06-29T12:12:14Z,7,2.5099250294857143
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54135,20.017772207874017,-0.002124989603149621,0.8288347269403131,0.7600969565050649,2017-06-29T12:41:13Z,10,2.52071651182
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54145,20.078198329187416,-0.0035109583534731676,0.8499545222955951,0.8941189499962667,2017-06-29T13:10:08Z,10,2.22877633206
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54155,19.06248867136305,-0.004073929947182204,0.9130063565166897,0.7748443319728975,2017-06-29T13:39:07Z,10,2.39402470619
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54166,20.597890326095417,-0.0037468356780919043,0.8347455095256147,0.8399356511229144,2017-06-29T14:08:04Z,10,2.2054210852700002
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54176,24.250907557539456,-0.002473299277181928,0.8066903915098156,0.8066495085703769,2017-06-29T14:37:03Z,8,2.3984811154375
D22,DWP,drought,0,5.575,421.19,81.85,332.5,27,DROUGHT_PRE_INCUBATION,5,501.37,NA,175,54186,19.171206086775882,-0.0013610958863696026,0.82483482353787,0.8915297651410069,2017-06-29T15:05:59Z,10,2.21848926035
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53845,137.0069989210128,-0.016595126255427566,0.7425340531802335,0.576071865377293,2017-06-28T22:49:09Z,10,2.53964248489
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53855,56.533319713412375,-0.003144662357316371,0.7901687023734802,0.5625482455865424,2017-06-28T23:18:05Z,10,2.44347489525
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53865,57.57810040394736,-0.006895072605263106,0.7773794908936112,0.72664426462027,2017-06-28T23:47:06Z,7,2.7165198440571428
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53875,37.97087875548883,-4.7632887764140745e-4,0.8844782914012991,-0.07855183102043517,2017-06-29T00:16:03Z,10,2.4957574346699998
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53885,50.684194621052626,-0.004033500315789516,0.7942737440443756,0.7521752427713473,2017-06-29T00:45:02Z,7,2.681636940828571
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53896,49.341889328898304,-0.0032164318480932246,0.9218149485553401,0.9025271410552801,2017-06-29T01:13:59Z,7,2.6063504234714285
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53906,49.609751525657884,-0.005304859440789388,0.8135999568451507,0.7751902105491593,2017-06-29T01:42:59Z,7,2.6938077128428572
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53916,45.501151542105276,-0.005057275256578898,0.8525337014987728,0.8351620499782,2017-06-29T02:11:56Z,7,2.6448704295
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53926,38.3110895144954,-0.003105077150589794,0.8112145714819956,0.5186416619660283,2017-06-29T02:40:53Z,10,2.28066203332
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53936,43.82041567305925,-0.003888030522370967,0.7767292318473975,0.5841384029062974,2017-06-29T03:09:52Z,10,2.40101647983
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53947,43.321761540716935,-0.004507870161397075,0.915235454468339,0.8643887453760596,2017-06-29T03:38:49Z,7,2.4837103715857145
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53957,46.687060284210496,-0.0069449275592104185,0.8436744977198201,0.8047773112914054,2017-06-29T04:07:49Z,7,2.654978843757143
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53967,41.34917571900405,-0.004824619644308966,0.8029795428386036,0.7343987002993985,2017-06-29T04:36:47Z,9,2.4012190784222223
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53977,45.447801294152555,-0.006046833853601554,0.8924942044850112,0.8938199950556722,2017-06-29T05:05:43Z,7,2.497661966585714
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53987,45.08979583566179,-0.006652779557536738,0.9382006159826295,0.9229405260101488,2017-06-29T05:34:41Z,7,2.5913599299285717
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,53997,34.94204425107519,-0.004329304646577061,0.8569073940850401,0.8057712879685316,2017-06-29T06:03:40Z,10,2.48184055889
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54007,48.82628581362131,-0.008219376257536673,0.8504883455981911,0.8058371300169345,2017-06-29T06:32:38Z,7,2.691331058714286
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54017,35.06562662185431,-0.004897560980132422,0.8591118593836805,0.8486825201514656,2017-06-29T07:01:36Z,10,2.46399268981
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54027,48.1420784730263,-0.007490094513157843,0.7685194472635212,0.7542333438244135,2017-06-29T07:30:35Z,7,2.718391923914286
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54037,34.39026781837328,-0.004539843134589,0.8670981241483682,0.8346109551581835,2017-06-29T07:59:31Z,10,2.43143868663
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54047,39.508676832236816,-0.005902067013157823,0.8331873541248392,0.8449850897647984,2017-06-29T08:28:29Z,7,2.5414242608857145
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54057,42.04689336488962,-0.006193641383491008,0.7823297544233823,0.7070679382965952,2017-06-29T08:57:28Z,8,2.5416475116125
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54068,41.25822385002103,-0.006330150982649868,0.7865798796789134,0.7046987750060403,2017-06-29T09:26:26Z,8,2.56080686975
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54078,38.11051240472873,-0.005658143839442759,0.8469913437253074,0.8455242648266229,2017-06-29T09:55:24Z,9,2.518087001588889
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54088,46.31614129439338,-0.007732567337316142,0.8127855060997474,0.7910819378901731,2017-06-29T10:24:22Z,7,2.7038476387142856
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54098,32.61636519260485,-0.0040756869746136695,0.8801719667552754,0.8209156637110646,2017-06-29T10:53:20Z,10,2.50744265104
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54108,36.09000866073865,-0.004711869094318181,0.8084548618017225,0.6972970482443686,2017-06-29T11:22:17Z,9,2.4412328842666664
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54119,37.02359945657895,-0.005612894013157833,0.8299146457466062,0.8378896207626467,2017-06-29T11:51:14Z,7,2.5231845782285713
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54129,42.26733819276314,-0.007577982197368334,0.8252998105492887,0.7824212670389846,2017-06-29T12:20:13Z,7,2.6531203009428572
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54139,37.44830993873165,-0.006326108321691165,0.9273060017996826,0.9375892822677537,2017-06-29T12:49:09Z,7,2.524752365442857
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54149,35.417205015131586,-0.010364844269736734,0.8179126496751176,0.8467146729755666,2017-06-29T13:18:08Z,7,2.504369607257143
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54160,35.806540845661786,-0.010306667499816055,0.9190724756173393,0.9171842612274159,2017-06-29T13:47:05Z,7,2.5301138650428574
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54170,43.16054417960528,-0.00986312204605265,0.7974897979123325,0.7548063122726227,2017-06-29T14:16:05Z,7,2.687595509414286
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54180,31.13859352850589,-0.005505652382830868,0.7920353071482877,0.8512125944269905,2017-06-29T14:45:00Z,10,2.3171123676
D23,DWP,drought,0,4.955,404.84,76.75,344.5,28,DROUGHT_PRE_INCUBATION,7,546,NA,175,54190,35.75311707628812,-0.004975973954847715,0.6732290980989022,0.630669727233155,2017-06-29T15:13:59Z,10,2.37906145715
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53843,13.47511549163606,-6.63527073529393e-5,0.9166855510446504,-0.1409572027773751,2017-06-28T22:45:08Z,7,1.9788673184285714
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53853,20.82516734078948,0.001368222217105295,0.5185762552588953,0.4462662620073372,2017-06-28T23:14:04Z,7,1.8910011465142857
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53863,30.228452478833944,-0.0011810893088338224,0.8747230898794041,0.788757441234337,2017-06-28T23:43:05Z,7,2.0859235212857143
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53873,29.17647772549948,3.487665675079577e-4,0.8202043773765633,0.7673957027691367,2017-06-29T00:12:04Z,8,2.0063200336249998
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53883,28.299771782894734,0.0011675704144737669,0.8403209193804393,0.3915047903873782,2017-06-29T00:41:01Z,7,2.1138635060714286
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53893,26.245390441335456,8.821130984227269e-4,0.8270946544923896,0.4731351379008153,2017-06-29T01:09:59Z,8,2.010110143775
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53904,40.5939160407237,-4.831976773025644e-4,0.8099316566513438,0.8073050030891781,2017-06-29T01:38:57Z,7,2.1154116044
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53914,25.391725485570124,1.542545979029765e-4,0.8383811856599837,-0.07195658678533001,2017-06-29T02:07:55Z,10,1.9265981074
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53924,28.75550044522357,5.5204083333324814e-5,0.8283816415431225,-0.13228842105308125,2017-06-29T02:36:55Z,9,2.0117909700666665
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53934,29.14639614839285,2.581690071427392e-4,0.711462547015005,-0.05401903200520186,2017-06-29T03:05:51Z,6,1.91822607145
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53944,25.85252661710525,2.138164407895877e-4,0.6787689621175039,-0.049279351384022396,2017-06-29T03:34:49Z,7,2.012801297128571
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53955,33.22411765829062,-0.001085497859829067,0.8319114802984668,0.8143950988053777,2017-06-29T04:03:49Z,7,2.174141899542857
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53965,31.567422126176478,-0.001077909964521979,0.8953953541054502,0.7795529429349269,2017-06-29T04:32:47Z,7,2.188697587385714
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53975,28.66713559999999,-7.44705381578953e-4,0.8424508899645344,0.7881420619279226,2017-06-29T05:01:44Z,7,2.171559123771429
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53985,40.33577397809209,-9.792896743419889e-4,0.7060645642601768,0.521804508639978,2017-06-29T05:30:42Z,7,2.2014450137285717
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,53995,29.71775585986844,-4.6098601973677117e-4,0.8477650876440358,0.5287058145791255,2017-06-29T05:59:40Z,7,2.1840032051857143
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54005,26.590580239999994,-4.656717090090404e-4,0.9285366250796985,0.5602081421528426,2017-06-29T06:28:37Z,10,2.07013012746
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54015,32.47059351882215,-0.0016262110036056488,0.7727613096394088,0.8113190229434055,2017-06-29T06:57:35Z,7,2.2159265577285714
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54025,30.340532933602983,-6.397398568014103e-4,0.93821800133846,0.9330251832086252,2017-06-29T07:26:33Z,7,2.219867011642857
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54035,30.167293735863996,-6.989225851101642e-4,0.9382347185767385,0.9217355999352991,2017-06-29T07:55:31Z,7,2.2298447643142856
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54045,28.461253099967365,-3.7995731414570424e-4,0.8693822465318191,0.20052861503850794,2017-06-29T08:24:29Z,8,2.1576616732375
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54055,31.595889252187497,-0.0010272961196690746,0.9045706199037407,0.7851990993844234,2017-06-29T08:53:28Z,7,2.257697701757143
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54066,24.173777516691185,-3.6324791249996906e-4,0.6817175652890073,0.9380011374306477,2017-06-29T09:22:23Z,7,2.036673718614286
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54076,29.062808784994743,-3.938404955836074e-4,0.804977605227879,0.5698365538252199,2017-06-29T09:51:24Z,8,2.2035602231625
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54086,31.684941163400776,-9.369716398896361e-4,0.8915902655025966,0.8014474299729392,2017-06-29T10:20:22Z,7,2.2907009220285715
D24,DWP,drought,0,4.78,307.07,78.85,340.5,29,DROUGHT_PRE_INCUBATION,8,380.41,NA,175,54096,31.64297654740809,1.3447737573536365e-4,0.7886353396487087,0.9254914544014252,2017-06-29T10:49:21Z,7,2.334892974957143
